-54.806,69.927,-33.425,31.922,23.662,13.487,-9.9892,5.193,26.539,23.584,2.6115,0.045647,-15.245,28.199,15.99,-9.1649,-2.7105,21.069,-16.487
0.38798,23.725,-50.084,67.256,15.463,10.396,-17.667,7.6218,37.21,31.208,-5.4812,-0.72863,-20.312,27.494,12.131,-8.7338,-2.4933,21.318,-15.805
-24.687,2.2355,-63.16,32.581,3.8119,32.678,-14.618,12.258,27.279,21.468,4.2057,5.4319,-11.66,31.188,13.394,-6.7741,-1.5879,21.543,-16.392
-0.39648,8.984,-40.601,35.811,41.091,34.528,-10.44,-10.156,28.641,29.419,1.4001,-2.7143,-16.876,30.621,16.514,-7.3039,-1.7574,21.712,-17.494
-27.106,-2.8092,-54.75,50.01,25.183,18.414,-3.9303,3.291,24.771,18.972,2.6135,-4.6764,-14.182,27.9,16.93,-15.496,-4.3125,18.897,-15.322
-8.0813,42.902,-53.246,65.038,29.08,39.411,8.3409,8.1489,25.126,24.25,-4.7414,7.4603,-12.233,26.401,14.683,-11.488,-1.6747,21.544,-17.404
-34.17,17.119,-72.655,42.613,19.673,22.658,-7.9458,1.5709,26.161,30.47,5.6885,3.3777,-19.839,19.961,16.662,-10.612,-5.3745,23.866,-18.153
-6.8976,47.395,-86.54,56.525,25.827,24.516,-8.0997,5.8386,29.806,15.159,3.5338,-8.4643,-16.021,30.425,18.585,-7.7663,-2.3387,23.054,-16.82
-13.696,32.557,-73.752,29.252,33.137,26.553,-4.2642,8.261,30.82,22.439,-7.0692,2.3437,-19.048,30.067,13.267,-7.7483,-8.2176,18.84,-17.162
-45.931,18.701,-69.475,59.979,34.47,18.285,-13.248,5.9505,28.348,34.555,-2.799,-0.91935,-6.2472,27.264,18.63,-5.918,-4.5212,20.167,-16.99
-17.816,36.042,-81.656,42.139,37.873,17.68,-24.767,-2.0738,24.367,26.368,-2.2501,9.9137,-14.836,31.458,16.061,-12.908,-1.9827,22.185,-15.222
-48.025,16.491,-62.496,45.86,30.726,28.607,-14.134,3.0078,14.05,19.397,-12.122,-4.3641,-16.622,24.502,11.715,-7.763,-2.2043,22.982,-15.667
5.5715,30.376,-62.527,38.421,10.542,17.652,-4.3588,5.4424,9.9925,32.034,-6.4236,0.11505,-17.292,28.813,21.805,-8.2845,-2.8031,20.574,-16.171
2.8994,26.622,-52.926,59.527,30.308,10.308,-7.7573,0.045553,12.278,20.473,6.7954,3.8401,-12.947,28.759,11.54,-6.2791,-6.5001,22.14,-16.207
-41.912,8.8676,-61.156,46.541,30.917,9.0774,6.6511,9.8254,24.084,29.248,-3.1765,0.59014,-17.15,36.613,14.761,-10.104,-3.2585,24.467,-17.528
-17.047,22.351,-60.722,46.808,47.465,26.357,-13.841,23.967,17.863,30.382,6.6668,-0.38807,-19.808,27.408,15.225,-8.7896,-1.6653,20.536,-16.176
-1.257,12.536,-40.712,40.351,35.646,17.234,-16.265,15.243,29.535,16.529,-5.9837,3.6688,-13.345,26.195,21.08,-9.0336,-5.1857,24.242,-16.514
-35.114,11.135,-61.325,57.601,30.522,10.236,-10.907,2.9523,23.051,14.766,-1.9639,7.064,-20.14,27.983,18.336,-6.8068,-0.59148,19.115,-18.933
0.031441,19.423,-71.658,26.083,35.519,3.2733,5.4279,5.6242,29.636,24.105,-1.2697,0.77087,-12.006,22.834,13.429,-7.8381,0.11308,21.316,-16.048
-38.723,17.76,-60.383,52.779,31.068,25.283,4.4611,2.3064,29.922,23.701,1.3359,6.1281,-19.904,27.759,19.222,-5.197,-3.5065,21.83,-12.968
